,model_id,mean_residual_deviance,rmse,mse,mae,rmsle,system_date,runtime
188,GBM_grid_1_AutoML_20190425_061247_model_4,29630044429527028,172133798.04537815,29630044429527028,105382726.01409,0.34912043140496385,2019-04-25,2000
189,GBM_grid_1_AutoML_20190425_054218_model_5,29843647159176590,172753139.36127642,29843647159176590,105881426.17945178,,2019-04-25,2000
190,GBM_grid_1_AutoML_20190425_061247_model_3,29972072650052824,173124442.67073563,29972072650052824,106689708.22866178,,2019-04-25,2000
191,GBM_grid_1_AutoML_20190425_054218_model_23,30047774009790936,173342937.58267435,30047774009790936,100681851.47380812,0.3705033656589855,2019-04-25,2000
192,GBM_grid_1_AutoML_20190425_061247_model_16,30089696753731836,173463819.72541663,30089696753731836,105410055.56043288,0.37473048927424396,2019-04-25,2000
193,GBM_grid_1_AutoML_20190425_044008_model_16,30136214403247656,173597852.53063372,30136214403247656,102539043.77645798,0.3512113969384242,2019-04-25,2000
194,DeepLearning_grid_1_AutoML_20190425_054218_model_1,30167347574307860,173687499.76411042,30167347574307860,109300674.66933441,,2019-04-25,2000
195,GBM_grid_1_AutoML_20190425_054218_model_20,30271230801620052,173986294.86721092,30271230801620052,104020842.31741108,0.3575456115907071,2019-04-25,2000
196,GBM_grid_1_AutoML_20190425_061247_model_17,30337832637149644,174177589.36542222,30337832637149644,103383444.42671241,0.3444727445896601,2019-04-25,2000
197,GBM_grid_1_AutoML_20190425_050348_model_22,30393785204124404,174338134.68121198,30393785204124404,106912740.29519188,0.37746253079776293,2019-04-25,2000
198,GBM_grid_1_AutoML_20190425_044008_model_26,30396320318702410,174345405.21247587,30396320318702410,110162477.30906291,,2019-04-25,2000
199,GBM_grid_1_AutoML_20190425_054218_model_26,30398088681591020,174350476.57402897,30398088681591020,105663974.09994988,0.39967114253288016,2019-04-25,2000
200,GBM_grid_1_AutoML_20190425_050348_model_23,30537002028456452,174748396.35446286,30537002028456452,106810184.28250298,,2019-04-25,2000
201,GBM_grid_1_AutoML_20190425_044008_model_11,30672444033574012,175135501.92229447,30672444033574012,108548279.33148791,0.3964197995165796,2019-04-25,2000
202,GBM_grid_1_AutoML_20190425_061247_model_1,30702273873458880,175220643.39985424,30702273873458880,104251263.10735528,0.3457939499183895,2019-04-25,2000
203,GBM_grid_1_AutoML_20190425_040839_model_9,30773912164560876,175424947.38366285,30773912164560876,109413697.00965698,,2019-04-25,2000
204,GBM_grid_1_AutoML_20190425_054218_model_10,30854478012885160,175654427.82032332,30854478012885160,105130573.81801888,0.3615601929041189,2019-04-25,2000
205,XGBoost_grid_1_AutoML_20190425_050348_model_14,30945698811494470,175913896.01590455,30945698811494470,98660698.88180593,3.0455239064235684,2019-04-25,2000
206,GBM_grid_1_AutoML_20190425_040839_model_12,30962952756327340,175962930.06291792,30962952756327340,107471102.93431062,,2019-04-25,2000
207,GBM_grid_1_AutoML_20190425_050348_model_12,31145163196873240,176479922.92856783,31145163196873240,109619308.52561826,0.3740409200923367,2019-04-25,2000
208,GBM_grid_1_AutoML_20190425_050348_model_25,31161039510262010,176524897.7064199,31161039510262010,109484892.06191991,0.37692937173729385,2019-04-25,2000
209,GBM_grid_1_AutoML_20190425_031629_model_6,31237756913929188,176742063.22754407,31237756913929188,106545510.47567104,,2019-04-25,2000
210,GBM_grid_1_AutoML_20190425_044008_model_17,31299343432759810,176916204.55108064,31299343432759810,108761536.99704692,0.3975974346569617,2019-04-25,2000
211,GBM_grid_1_AutoML_20190425_061247_model_20,31331169036255092,177006127.11501005,31331169036255092,109441780.668415,0.3876672583246488,2019-04-25,2000
212,GBM_grid_1_AutoML_20190425_044008_model_3,31337853641898180,177025008.5211075,31337853641898180,109545133.16731668,0.36147845857433897,2019-04-25,2000
213,GBM_grid_1_AutoML_20190425_040839_model_8,31433534783997696,177295050.0831811,31433534783997696,109589908.14712346,,2019-04-25,2000
214,GBM_grid_1_AutoML_20190425_044008_model_4,31568943644390824,177676514.04839867,31568943644390824,109510387.18880306,,2019-04-25,2000
215,GBM_grid_1_AutoML_20190425_061247_model_27,31594613423067276,177748736.76925886,31594613423067276,107747181.25385192,0.3646868343845836,2019-04-25,2000
216,GBM_grid_1_AutoML_20190425_054218_model_28,31678724981798700,177985181.916357,31678724981798700,108706359.31981649,0.3901146659923849,2019-04-25,2000
217,GBM_grid_1_AutoML_20190425_040839_model_1,31765970528775424,178230105.56237525,31765970528775424,107138581.53721943,0.3742086226607095,2019-04-25,2000
218,GBM_grid_1_AutoML_20190425_050348_model_26,31866538590432668,178512012.45415577,31866538590432668,106437053.5727798,0.3716165606331446,2019-04-25,2000
219,GBM_5_AutoML_20190425_031629,31877250225972932,178542012.49558306,31877250225972932,105331926.36209331,0.3437844565599428,2019-04-25,2000
220,GBM_grid_1_AutoML_20190425_054218_model_1,31897956265577508,178599989.54528946,31897956265577508,113751442.5879232,,2019-04-25,2000
221,GBM_grid_1_AutoML_20190425_044008_model_14,31916112476256350,178650811.57458073,31916112476256350,105334790.19748726,0.3451001009905713,2019-04-25,2000
222,GBM_grid_1_AutoML_20190425_050348_model_1,31971725050926316,178806389.84926215,31971725050926316,105940308.54093307,0.3459147350950914,2019-04-25,2000
223,GBM_grid_1_AutoML_20190425_061247_model_28,31989255629747360,178855404.25088462,31989255629747360,105192332.6735614,0.3424835821348903,2019-04-25,2000
224,GBM_5_AutoML_20190425_061247,32012715973823596,178920976.89713076,32012715973823596,105962447.85507113,0.34752034423170386,2019-04-25,2000
225,GBM_grid_1_AutoML_20190425_044008_model_2,32059066057091900,179050456.73522282,32059066057091900,110063327.62139289,,2019-04-25,2000
226,GBM_5_AutoML_20190425_034434,32198802926682224,179440248.90386835,32198802926682224,105782277.5978903,0.3452924694112608,2019-04-25,2000
227,GBM_grid_1_AutoML_20190425_050348_model_20,32267383640401060,179631243.49734113,32267383640401060,110549559.49250482,0.3629291619309262,2019-04-25,2000
228,GBM_5_AutoML_20190425_050348,32303474187121052,179731672.74334553,32303474187121052,105789373.91146956,0.3444684743867962,2019-04-25,2000
229,GBM_5_AutoML_20190425_044008,32323971173835444,179788684.7769777,32323971173835444,105856855.01804096,0.3441146048068085,2019-04-25,2000
230,XGBoost_grid_1_AutoML_20190425_040839_model_8,32362081534060310,179894640.09263954,32362081534060310,104458323.17466308,0.3459358791897005,2019-04-25,2000
231,GBM_grid_1_AutoML_20190425_050348_model_24,32463113193472348,180175229.13395268,32463113193472348,113358790.64355262,0.3971875748083944,2019-04-25,2000
232,GBM_5_AutoML_20190425_054218,32463321329058510,180175806.7251497,32463321329058510,106396587.09781024,0.3471108596312889,2019-04-25,2000
233,GBM_5_AutoML_20190425_040839,32543177483760456,180397276.8191373,32543177483760456,105786978.34070183,0.34501279496519205,2019-04-25,2000
234,GBM_grid_1_AutoML_20190425_044008_model_13,32680713038366596,180778076.76365682,32680713038366596,114476510.16465406,,2019-04-25,2000
235,DeepLearning_grid_1_AutoML_20190425_054218_model_2,32913942672497240,181422001.62190148,32913942672497240,116366572.49976268,,2019-04-25,2000
236,DeepLearning_grid_1_AutoML_20190425_034434_model_4,32989426259939524,181629915.6525145,32989426259939524,111125531.81813093,0.3738283253496021,2019-04-25,2000
237,GBM_grid_1_AutoML_20190425_040839_model_26,33133636997022696,182026473.34116733,33133636997022696,112580570.70753936,,2019-04-25,2000
238,DeepLearning_grid_1_AutoML_20190425_044008_model_3,33153285617151876,182080437.21704945,33153285617151876,112420930.74653186,0.3740131366798715,2019-04-25,2000
239,DeepLearning_grid_1_AutoML_20190425_040839_model_1,33246848040131148,182337182.27539644,33246848040131148,116088490.85691382,,2019-04-25,2000
240,GBM_grid_1_AutoML_20190425_040839_model_33,33247961793345344,182340236.3532124,33247961793345344,109663904.30507866,,2019-04-25,2000
241,GBM_grid_1_AutoML_20190425_040839_model_11,33583455182855572,183257892.55269623,33583455182855572,114723676.44787644,0.39190491277412254,2019-04-25,2000
242,DeepLearning_grid_1_AutoML_20190425_050348_model_5,33749490115423616,183710342.9734527,33749490115423616,113391539.60167764,0.3782718159222209,2019-04-25,2000
243,DeepLearning_1_AutoML_20190425_050348,33830017539453620,183929381.93625733,33830017539453620,115710561.80333687,,2019-04-25,2000
244,GBM_grid_1_AutoML_20190425_050348_model_6,33835469035997716,183944200.87623772,33835469035997716,117720786.76873262,,2019-04-25,2000
245,DeepLearning_grid_1_AutoML_20190425_050348_model_3,33841443388204104,183960439.7369285,33841443388204104,115258468.25911699,,2019-04-25,2000
246,GBM_grid_1_AutoML_20190425_044008_model_5,33913785666567332,184156959.32157257,33913785666567332,117448633.58238085,,2019-04-25,2000
247,DeepLearning_1_AutoML_20190425_054218,33955949121368264,184271400.7147291,33955949121368264,116614292.83981363,0.3868858910668082,2019-04-25,2000
248,GBM_grid_1_AutoML_20190425_044008_model_19,34124313209132750,184727673.10052052,34124313209132750,116607877.57122868,0.3950034289177406,2019-04-25,2000
249,GBM_grid_1_AutoML_20190425_040839_model_32,34162147555988396,184830050.46795937,34162147555988396,116796468.71240976,,2019-04-25,2000
250,GBM_grid_1_AutoML_20190425_054218_model_25,34276237445954150,185138427.79378396,34276237445954150,116632614.63879919,,2019-04-25,2000
251,GBM_grid_1_AutoML_20190425_040839_model_10,34285473474963936,185163369.69002247,34285473474963936,115458946.65492684,0.3915972060709661,2019-04-25,2000
252,GBM_grid_1_AutoML_20190425_054218_model_15,34289649187224364,185174645.09814608,34289649187224364,109622451.15485036,0.3682709657173653,2019-04-25,2000
253,DeepLearning_1_AutoML_20190425_040839,34395246130152668,185459553.8928978,34395246130152668,117060496.58826408,0.3963450544635513,2019-04-25,2000
254,GBM_grid_1_AutoML_20190425_050348_model_27,34660581999043076,186173526.5794873,34660581999043076,112056097.53519522,0.3916475758990473,2019-04-25,2000
255,DeepLearning_grid_1_AutoML_20190425_034434_model_6,34801551164101360,186551738.5716396,34801551164101360,120228204.64776798,0.4097668399471437,2019-04-25,2000
256,DeepLearning_1_AutoML_20190425_044008,34810420376779090,186575508.51271743,34810420376779090,116637774.70912224,,2019-04-25,2000
257,DeepLearning_grid_1_AutoML_20190425_050348_model_1,35007124924045420,187101910.5301852,35007124924045420,118828617.94467746,,2019-04-25,2000
258,GBM_grid_1_AutoML_20190425_054218_model_12,35016953288586868,187128173.42288908,35016953288586868,118774809.49996682,,2019-04-25,2000
259,GBM_grid_1_AutoML_20190425_054218_model_2,35035595298725204,187177977.60079896,35035595298725204,111286725.10523117,0.37704531579276745,2019-04-25,2000
260,DeepLearning_1_AutoML_20190425_061247,35052734184982190,187223754.32883027,35052734184982190,117949969.30817746,,2019-04-25,2000
261,GBM_grid_1_AutoML_20190425_061247_model_8,35150077459862200,187483539.17040882,35150077459862200,118354000.3673594,0.40441436985329937,2019-04-25,2000
262,GBM_grid_1_AutoML_20190425_040839_model_3,35412245738809224,188181417.09214863,35412245738809224,118515194.89709441,0.4023391048962137,2019-04-25,2000
263,DeepLearning_1_AutoML_20190425_031629,35412679672664224,188182570.05542308,35412679672664224,117914172.98488294,,2019-04-25,2000
264,DeepLearning_1_AutoML_20190425_034434,35653415963947776,188821121.60441104,35653415963947776,119870082.77635229,0.4048587823753633,2019-04-25,2000
265,DeepLearning_grid_1_AutoML_20190425_054218_model_7,35686555320522156,188908854.53181425,35686555320522156,116020597.35852416,,2019-04-25,2000
266,DeepLearning_grid_1_AutoML_20190425_044008_model_1,35953911004693948,189615165.54509544,35953911004693948,120246111.33368522,0.4050015433539029,2019-04-25,2000
267,GBM_grid_1_AutoML_20190425_040839_model_17,36004565757699720,189748691.0566176,36004565757699720,112203765.41890502,,2019-04-25,2000
268,DeepLearning_grid_1_AutoML_20190425_040839_model_4,36134823345634550,190091618.29400724,36134823345634550,123291785.824397,,2019-04-25,2000
269,DeepLearning_grid_1_AutoML_20190425_031629_model_2,36270052585884520,190446981.03641468,36270052585884520,120694699.68799716,,2019-04-25,2000
270,XGBoost_grid_1_AutoML_20190425_061247_model_1,36363532928072744,190692246.63858977,36363532928072744,106418452.14292452,3.7477814319252776,2019-04-25,2000
271,DeepLearning_grid_1_AutoML_20190425_061247_model_2,36447653167345050,190912684.66852865,36447653167345050,118445206.81328931,,2019-04-25,2000
272,GBM_grid_1_AutoML_20190425_040839_model_15,36707887126275144,191593024.73283088,36707887126275144,122252241.0609384,0.4256150708207606,2019-04-25,2000
273,XGBoost_grid_1_AutoML_20190425_061247_model_16,36797999381820500,191828046.39004305,36797999381820500,110632745.72345014,0.3657321464974581,2019-04-25,2000
274,GBM_grid_1_AutoML_20190425_044008_model_10,36801840828148210,191838058.86254218,36801840828148210,123160851.45334776,,2019-04-25,2000
275,DeepLearning_grid_1_AutoML_20190425_050348_model_6,37010839761027520,192382015.17040908,37010839761027520,119147085.57925126,0.3981961602841005,2019-04-25,2000
276,DeepLearning_grid_1_AutoML_20190425_050348_model_4,37049637838900090,192482824.7893824,37049637838900090,124203742.57002419,,2019-04-25,2000
277,GBM_grid_1_AutoML_20190425_061247_model_7,37283609390829370,193089640.81697747,37283609390829370,120902511.60665964,0.4233111669329657,2019-04-25,2000
278,DeepLearning_grid_1_AutoML_20190425_054218_model_3,37349115157788296,193259191.65149248,37349115157788296,121348455.48702186,,2019-04-25,2000
279,DeepLearning_grid_1_AutoML_20190425_040839_model_2,37373034282507304,193321065.2839139,37373034282507304,119967016.22568232,,2019-04-25,2000
280,DeepLearning_grid_1_AutoML_20190425_050348_model_2,37578491729992990,193851726.14653963,37578491729992990,123287257.05997068,,2019-04-25,2000
281,DeepLearning_grid_1_AutoML_20190425_031629_model_3,37733681350905810,194251592.91729325,37733681350905810,120966057.70105655,,2019-04-25,2000
282,GBM_grid_1_AutoML_20190425_054218_model_6,37775034174183880,194358005.17134324,37775034174183880,118328826.88781469,,2019-04-25,2000
283,DeepLearning_grid_1_AutoML_20190425_050348_model_7,37830549317386184,194500769.45191297,37830549317386184,124785576.32390185,0.4185501493405351,2019-04-25,2000
284,DeepLearning_grid_1_AutoML_20190425_034434_model_1,37858661720241310,194573024.1329494,37858661720241310,124648909.40452433,,2019-04-25,2000
285,GBM_grid_1_AutoML_20190425_040839_model_5,38105678026797064,195206757.12381747,38105678026797064,127319581.24802671,,2019-04-25,2000
286,XGBoost_grid_1_AutoML_20190425_061247_model_13,38176899620678720,195389098.00876492,38176899620678720,115281824.44332884,3.7269184043105668,2019-04-25,2000
287,GBM_grid_1_AutoML_20190425_031629_model_2,38235646980523060,195539374.50171784,38235646980523060,124582113.27639335,,2019-04-25,2000
288,GBM_grid_1_AutoML_20190425_061247_model_12,38562529215587830,196373443.2543969,38562529215587830,117887343.20468564,0.40245674366707584,2019-04-25,2000
289,DeepLearning_grid_1_AutoML_20190425_044008_model_5,38608038660308100,196489283.8307171,38608038660308100,126165288.85347171,0.4408675154186124,2019-04-25,2000
290,GBM_grid_1_AutoML_20190425_054218_model_14,38635205324277570,196558401.81553563,38635205324277570,117927258.62507516,0.4037750063702762,2019-04-25,2000
291,DeepLearning_grid_1_AutoML_20190425_034434_model_2,38837466319908450,197072236.2990496,38837466319908450,120000061.34188822,0.3949208646001274,2019-04-25,2000
292,GBM_grid_1_AutoML_20190425_044008_model_21,39035627044531240,197574358.2667833,39035627044531240,118567647.88363178,0.3992652816917221,2019-04-25,2000
293,DeepLearning_grid_1_AutoML_20190425_034434_model_3,39263879747749060,198151153.78858903,39263879747749060,126938031.8001932,,2019-04-25,2000
294,GBM_grid_1_AutoML_20190425_034434_model_6,39356360704380570,198384376.15997025,39356360704380570,124277694.82690492,0.4697383157280234,2019-04-25,2000
295,GBM_grid_1_AutoML_20190425_040839_model_25,39580783841040790,198949199.14651772,39580783841040790,121530550.69271362,0.4113591278246316,2019-04-25,2000
296,GBM_grid_1_AutoML_20190425_034434_model_7,39582072696112720,198952438.27636972,39582072696112720,124130203.37852994,0.4445749435854443,2019-04-25,2000
297,GBM_grid_1_AutoML_20190425_044008_model_28,39725344935586000,199312179.596697,39725344935586000,124945720.47815964,0.4690581579784822,2019-04-25,2000
298,GBM_grid_1_AutoML_20190425_061247_model_34,39781477628936616,199452945.90187585,39781477628936616,126505414.9394602,0.4621802270827647,2019-04-25,2000
299,DeepLearning_grid_1_AutoML_20190425_061247_model_4,39964708685519980,199911752.24463412,39964708685519980,142378964.23170218,0.5297071886753828,2019-04-25,2000
300,GBM_grid_1_AutoML_20190425_061247_model_15,40009087455736740,200022717.34914696,40009087455736740,126349179.3311864,0.4414013081242953,2019-04-25,2000
301,DeepLearning_grid_1_AutoML_20190425_061247_model_3,40080263353779950,200200557.8258461,40080263353779950,124981491.94764625,,2019-04-25,2000
302,XGBoost_grid_1_AutoML_20190425_044008_model_7,40122897489795430,200307008.08957097,40122897489795430,112413421.1212938,0.35939719706547685,2019-04-25,2000
303,DeepLearning_grid_1_AutoML_20190425_061247_model_1,40189414137938000,200472976.07891697,40189414137938000,123481819.323719,0.396330699959805,2019-04-25,2000
304,DeepLearning_grid_1_AutoML_20190425_040839_model_3,40284221966286750,200709297.15956545,40284221966286750,125863762.6475478,,2019-04-25,2000
305,DeepLearning_grid_1_AutoML_20190425_034434_model_5,40464598370579840,201158142.69022232,40464598370579840,124937208.6349509,,2019-04-25,2000
306,DeepLearning_grid_1_AutoML_20190425_044008_model_6,40959976803765110,202385712.9437874,40959976803765110,131329159.5739833,0.44275138985393203,2019-04-25,2000
307,DeepLearning_grid_1_AutoML_20190425_031629_model_1,40993065259361710,202467442.46757728,40993065259361710,127887219.6413645,,2019-04-25,2000
308,DeepLearning_grid_1_AutoML_20190425_044008_model_4,41331272989142216,203300941.9288121,41331272989142216,132057306.49442646,,2019-04-25,2000
309,DeepLearning_grid_1_AutoML_20190425_040839_model_5,41531004535441176,203791571.3061784,41531004535441176,127555273.29508804,,2019-04-25,2000
310,DeepLearning_grid_1_AutoML_20190425_061247_model_8,42046060404255870,205051360.40576732,42046060404255870,129552841.0331595,0.4501357901737847,2019-04-25,2000
311,DeepLearning_grid_1_AutoML_20190425_050348_model_9,42204451119159330,205437219.4106008,42204451119159330,133495426.59663078,0.4803103121893586,2019-04-25,2000
312,DeepLearning_grid_1_AutoML_20190425_044008_model_2,42264374109224550,205583010.26404044,42264374109224550,130090955.30894583,,2019-04-25,2000
313,DeepLearning_grid_1_AutoML_20190425_054218_model_6,42642829558586780,206501403.2847883,42642829558586780,130523503.87784024,,2019-04-25,2000
314,GBM_grid_1_AutoML_20190425_050348_model_13,43186771933828760,207814272.69037312,43186771933828760,133905740.69774328,0.5051461578458022,2019-04-25,2000
315,DeepLearning_grid_1_AutoML_20190425_040839_model_6,43447351399806460,208440282.57466564,43447351399806460,140206539.64372125,,2019-04-25,2000
316,DeepLearning_grid_1_AutoML_20190425_054218_model_4,43593246782043336,208789958.52780697,43593246782043336,134468898.5765919,,2019-04-25,2000
317,XGBoost_grid_1_AutoML_20190425_054218_model_3,43683564446507650,209006134.94944987,43683564446507650,118477040.07803234,4.308046231416436,2019-04-25,2000
318,DeepLearning_grid_1_AutoML_20190425_054218_model_5,43762781029689070,209195556.90714148,43762781029689070,159666564.8538637,0.5897525004013162,2019-04-25,2000
319,DeepLearning_grid_1_AutoML_20190425_054218_model_8,44185245557910310,210202867.625326,44185245557910310,133123390.18423995,0.4595261405228631,2019-04-25,2000
320,GBM_grid_1_AutoML_20190425_044008_model_30,44529602723500640,211020384.61603808,44529602723500640,131291685.99746446,0.4821358896031426,2019-04-25,2000
321,GBM_grid_1_AutoML_20190425_044008_model_15,45572102826778904,213476234.8056076,45572102826778904,128553653.94317658,,2019-04-25,2000
322,DeepLearning_grid_1_AutoML_20190425_034434_model_7,45707392271670940,213792872.3593725,45707392271670940,131040825.01330578,,2019-04-25,2000
323,GBM_grid_1_AutoML_20190425_034434_model_1,46011504066272860,214502923.2114865,46011504066272860,139784520.6894353,0.5266177033313488,2019-04-25,2000
324,GBM_grid_1_AutoML_20190425_040839_model_30,46525057000320744,215696678.23200417,46525057000320744,129450390.48303568,,2019-04-25,2000
325,GBM_grid_1_AutoML_20190425_061247_model_30,46662030675917730,216013959.44687864,46662030675917730,133981153.27108786,0.4717134022266285,2019-04-25,2000
326,DeepLearning_grid_1_AutoML_20190425_061247_model_5,47296697542438680,217478039.218765,47296697542438680,140962188.1919529,,2019-04-25,2000
327,GBM_grid_1_AutoML_20190425_061247_model_22,49130405258679490,221653795.9491772,49130405258679490,126115369.4514102,,2019-04-25,2000
328,GBM_grid_1_AutoML_20190425_061247_model_31,49863118604931420,223300511.8778984,49863118604931420,141826124.38911277,0.5289278347907769,2019-04-25,2000
329,XGBoost_grid_1_AutoML_20190425_054218_model_14,50437922396355176,224583887.21445534,50437922396355176,133159729.67601079,0.4286586832109851,2019-04-25,2000
330,DeepLearning_grid_1_AutoML_20190425_061247_model_7,50997303837462220,225825826.32963452,50997303837462220,167695473.77127534,0.6134035706173685,2019-04-25,2000
331,GBM_grid_1_AutoML_20190425_040839_model_23,51240336325529620,226363283.96082616,51240336325529620,149217252.4959676,0.5527506648831615,2019-04-25,2000
332,DeepLearning_grid_1_AutoML_20190425_061247_model_6,51740591930703896,227465584.05768532,51740591930703896,178242725.73884043,0.6553437251800401,2019-04-25,2000
333,GBM_grid_1_AutoML_20190425_050348_model_31,53248327803636420,230755991.91274843,53248327803636420,147307801.88603246,0.538719287932283,2019-04-25,2000
334,DeepLearning_grid_1_AutoML_20190425_050348_model_8,56204217974007896,237074287.8804192,56204217974007896,182821206.2384844,0.6558059501463386,2019-04-25,2000
335,GBM_grid_1_AutoML_20190425_044008_model_27,56896299670922210,238529452.41819137,56896299670922210,156001772.07457608,0.5736181708446552,2019-04-25,2000
336,GBM_grid_1_AutoML_20190425_054218_model_8,57722133775929700,240254310.62923652,57722133775929700,154559528.5348492,0.5698563419890207,2019-04-25,2000
337,GBM_grid_1_AutoML_20190425_054218_model_18,58253494992535250,241357608.10990652,58253494992535250,154629595.6852935,0.5670376770790844,2019-04-25,2000
338,GBM_grid_1_AutoML_20190425_054218_model_22,58427645400776460,241718111.44549438,58427645400776460,156442391.20456663,0.5720771112727516,2019-04-25,2000
339,GBM_grid_1_AutoML_20190425_034434_model_3,58598724802885144,242071734.82851145,58598724802885144,157523601.51464224,0.5816896353529826,2019-04-25,2000
340,GBM_grid_1_AutoML_20190425_031629_model_5,61164707118558630,247314995.74137965,61164707118558630,158654515.94123682,0.5747952575968042,2019-04-25,2000
341,GBM_grid_1_AutoML_20190425_044008_model_31,61993785950430744,248985513.5352873,61993785950430744,165688394.41298214,0.5822745058687766,2019-04-25,2000
342,GBM_grid_1_AutoML_20190425_061247_model_10,62979770364580680,250957706.32634628,62979770364580680,163966153.07290068,0.6009560622318599,2019-04-25,2000
343,GBM_grid_1_AutoML_20190425_050348_model_21,65621748528120830,256167422.847092,65621748528120830,163978644.2271364,0.593770738281109,2019-04-25,2000
344,GBM_grid_1_AutoML_20190425_061247_model_33,66597568580452890,258065047.1885972,66597568580452890,169802931.67176747,0.6189494743422207,2019-04-25,2000
345,GBM_grid_1_AutoML_20190425_040839_model_21,67532341045994380,259869854.05389827,67532341045994380,171026140.14708707,0.6217124972478879,2019-04-25,2000
346,GBM_grid_1_AutoML_20190425_061247_model_32,67875744420680136,260529738.07356453,67875744420680136,171570154.02065107,0.6228099381049109,2019-04-25,2000
347,GBM_grid_1_AutoML_20190425_050348_model_28,71429592772433440,267263152.66499692,71429592772433440,177046462.91512203,0.641177143395973,2019-04-25,2000
348,GBM_grid_1_AutoML_20190425_050348_model_4,74194008619693540,272385771.69098526,74194008619693540,177740596.830572,0.6392580401909521,2019-04-25,2000
349,XGBoost_grid_1_AutoML_20190425_034434_model_8,75501256362355500,274774919.45655364,75501256362355500,187525592.2425876,0.6601041200984543,2019-04-25,2000
350,GBM_grid_1_AutoML_20190425_061247_model_26,79358053417638200,281705614.81383044,79358053417638200,186058399.45358264,0.6657414355819644,2019-04-25,2000
351,GBM_grid_1_AutoML_20190425_054218_model_30,82899998173565440,287923597.80602473,82899998173565440,191083896.5655913,0.6801858741317537,2019-04-25,2000
352,GBM_grid_1_AutoML_20190425_054218_model_29,84378218203979420,290479290.4906982,84378218203979420,192853164.39721483,0.6828073883919362,2019-04-25,2000
353,GBM_grid_1_AutoML_20190425_044008_model_29,86692958179816420,294436679.40631384,86692958179816420,196813442.0222924,0.6961256580743191,2019-04-25,2000
354,GBM_grid_1_AutoML_20190425_031629_model_4,86785940134701810,294594535.14059246,86785940134701810,197213631.56299332,0.6989178694464527,2019-04-25,2000
355,GBM_grid_1_AutoML_20190425_061247_model_18,90935474951623860,301555094.38844484,90935474951623860,201828282.33470047,0.7119004358536284,2019-04-25,2000
356,GBM_grid_1_AutoML_20190425_061247_model_13,91701447726349260,302822468.9918984,91701447726349260,201944434.8073193,0.7125368274949674,2019-04-25,2000
357,GBM_grid_1_AutoML_20190425_054218_model_4,93265188153099420,305393497.2344687,93265188153099420,203876429.9901126,0.7185676411664988,2019-04-25,2000
358,GBM_grid_1_AutoML_20190425_061247_model_35,93500962950275340,305779271.6164314,93500962950275340,204930686.50485972,0.7206465584475016,2019-04-25,2000
359,GBM_grid_1_AutoML_20190425_061247_model_36,96591085903862080,310791064.7104612,96591085903862080,208428493.70500413,0.7313159608364067,2019-04-25,2000
360,GBM_grid_1_AutoML_20190425_061247_model_37,97981901644352750,313020608.97703326,97981901644352750,210288140.98209542,0.7371520412155411,2019-04-25,2000
361,GBM_grid_1_AutoML_20190425_040839_model_34,98526572742708220,313889427.5739599,98526572742708220,210937681.99645257,0.7390941515999593,2019-04-25,2000
362,GBM_grid_1_AutoML_20190425_050348_model_32,98531673008743550,313897551.772459,98531673008743550,210939937.462774,0.7390953850729209,2019-04-25,2000
363,StackedEnsemble_AllModels_AutoML_20190425_031629,98653664643256460,314091809.2584658,98653664643256460,211071755.11965653,0.7394785055577259,2019-04-25,2000
364,StackedEnsemble_BestOfFamily_AutoML_20190425_031629,98660394320147570,314102521.98947334,98660394320147570,211079625.54042345,0.7395022928432888,2019-04-25,2000
365,GLM_grid_1_AutoML_20190425_044008_model_1,98665337105472110,314110389.99923587,98665337105472110,211100578.88559082,0.7395898448568036,2019-04-25,2000
366,GLM_grid_1_AutoML_20190425_034434_model_1,98665337105472110,314110389.99923587,98665337105472110,211100578.88559082,0.7395898448568036,2019-04-25,2000
367,GLM_grid_1_AutoML_20190425_061247_model_1,98665337105472110,314110389.99923587,98665337105472110,211100578.88559082,0.7395898448568036,2019-04-25,2000
368,GLM_grid_1_AutoML_20190425_031629_model_1,98665337105472110,314110389.99923587,98665337105472110,211100578.88559082,0.7395898448568036,2019-04-25,2000
369,GLM_grid_1_AutoML_20190425_054218_model_1,98665337105472110,314110389.99923587,98665337105472110,211100578.88559082,0.7395898448568036,2019-04-25,2000
370,GLM_grid_1_AutoML_20190425_050348_model_1,98665337105472110,314110389.99923587,98665337105472110,211100578.88559082,0.7395898448568036,2019-04-25,2000
371,GLM_grid_1_AutoML_20190425_040839_model_1,98665337105472110,314110389.99923587,98665337105472110,211100578.88559082,0.7395898448568036,2019-04-25,2000
372,XGBoost_grid_1_AutoML_20190425_034434_model_2,102719849763476160,320499375.6054388,102719849763476160,190620286.85849056,10.71867768477327,2019-04-25,2000
373,XGBoost_grid_1_AutoML_20190425_061247_model_11,125533871829203600,354307594.9358179,125533871829203600,228395722.1068733,12.330707267254052,2019-04-25,2000
374,XGBoost_grid_1_AutoML_20190425_061247_model_15,128881386715492350,359000538.60056025,128881386715492350,226569496.72035038,12.3377624218274,2019-04-25,2000
375,XGBoost_grid_1_AutoML_20190425_044008_model_2,129531611401654910,359905003.3017809,129531611401654910,224993088.80990565,12.144389059145023,2019-04-25,2000
